medicine_id,quantity_dispensed,unit_cost_at_time,pay_rate_at_time,profit_per_unit,total_profit,dispensed_at,trade_name,company,category
19,1,75.08,100,24.92,24.92,2026-01-28,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-29,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-30,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-31,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-01,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-02,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-03,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-05,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-06,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-08,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-09,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-10,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-11,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-12,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-13,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-15,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-16,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-17,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-18,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-20,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-21,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-22,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-23,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-24,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-26,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-27,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-02-28,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-01,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-02,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-03,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-04,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-05,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-06,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-09,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-10,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-11,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-12,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-13,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-14,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-15,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-16,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-17,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-18,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-20,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-03-21,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
20,1,65.25,29,-36.25,-36.25,2025-12-22,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2025-12-23,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2025-12-24,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2025-12-25,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2025-12-26,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2025-12-29,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2025-12-30,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2025-12-31,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-01,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-01-02,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-03,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-04,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-01-05,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-01-06,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-01-07,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-08,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-09,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-10,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-11,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-12,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-13,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-14,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-16,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-17,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-18,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-01-19,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-01-20,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-21,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-22,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-01-23,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-24,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-25,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-26,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-27,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-01-28,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-29,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-01-30,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-01-31,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-01,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-02,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-02-03,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-04,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-05,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-06,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-07,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-08,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-09,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-02-10,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-11,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-12,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-13,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-14,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-15,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-02-16,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-02-17,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-18,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-02-19,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-02-20,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-21,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-22,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-02-23,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-24,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-25,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-02-26,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-02-27,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-02-28,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-01,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-02,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-03,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-04,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-03-05,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-06,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-07,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-08,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-03-09,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-10,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-03-11,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-12,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-03-13,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-14,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-15,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-03-16,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-17,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-18,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-19,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,2,65.25,29,-36.25,-72.5,2026-03-20,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
20,1,65.25,29,-36.25,-36.25,2026-03-21,AIRONYL 120CC SYR.,SEDICO,SYRUPS + SUSPENSIONS
22,2,96.88,111,14.12,28.24,2025-12-22,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2025-12-23,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2025-12-24,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2025-12-25,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2025-12-26,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,1,96.88,111,14.12,14.12,2025-12-27,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2025-12-28,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2025-12-29,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2025-12-30,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2025-12-31,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-01-01,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-01-02,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,1,96.88,111,14.12,14.12,2026-01-03,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-01-04,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,1,96.88,111,14.12,14.12,2026-01-05,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-01-06,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-01-07,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-01-08,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-01-09,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,1,96.88,111,14.12,14.12,2026-01-10,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,1,96.88,111,14.12,14.12,2026-01-11,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-01-12,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-01-13,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-01-14,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-01-15,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-01-16,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-01-17,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-01-18,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-01-19,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-01-20,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-01-21,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-01-22,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-01-23,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,1,96.88,111,14.12,14.12,2026-01-24,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-01-25,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-01-26,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-01-27,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-01-28,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-01-29,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-01-30,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,1,96.88,111,14.12,14.12,2026-01-31,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-02-01,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-02-02,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-02-03,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-02-04,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-02-05,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-02-06,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,1,96.88,111,14.12,14.12,2026-02-07,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,1,96.88,111,14.12,14.12,2026-02-08,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-02-09,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-02-10,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-02-11,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-02-12,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-02-13,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,1,96.88,111,14.12,14.12,2026-02-14,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-02-15,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-02-16,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-02-17,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-02-18,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-02-19,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-02-20,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,1,96.88,111,14.12,14.12,2026-02-21,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,1,96.88,111,14.12,14.12,2026-02-22,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-02-23,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-02-24,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-02-25,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-02-26,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-02-27,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,1,96.88,111,14.12,14.12,2026-02-28,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-03-01,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-03-02,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-03-03,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-03-04,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,1,96.88,111,14.12,14.12,2026-03-05,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-03-06,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-03-07,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-03-08,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-03-09,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,5,96.88,111,14.12,70.6,2026-03-10,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-03-11,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-03-12,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-03-13,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-03-14,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-03-15,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,2,96.88,111,14.12,28.24,2026-03-16,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-03-17,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,3,96.88,111,14.12,42.36,2026-03-18,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-03-19,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
22,4,96.88,111,14.12,56.48,2026-03-20,ALDOMET 250MG 30TAB.,KAHIRA,TABLETS + CAPSULES
